policy_id,exposure,loss_prob,losses
511,32603.683817110545,0.10988654073984426,3582.706030037919
512,23820.93663307785,0.1780468749173911,4241.243325124711
513,46972.7817509306,0.13737208257428593,6452.7488534327495
514,43972.87502751838,0.11535269466009979,5072.389626376054
515,7034.840154778523,0.07656601414506814,538.6296707990657
516,6186.51385237634,0.18347603540975158,1135.07703464152
517,21940.85150951223,0.12161794508236914,2668.4012739442746
518,41474.89988518248,0.050380134422909055,2089.5110313921887
519,49427.4258191725,0.02637399888594669,1303.5988734900682
520,11768.760099658768,0.21029527519876076,2474.914643905936
521,31735.88219084608,0.12915166468601383,4098.742015226991
522,22140.08854839597,0.0998166751647394,2209.950026753807
523,48646.14790165715,0.02942413892319702,1431.3710139367493
524,42895.35154110689,0.030592393771600054,1312.2714853167531
525,42724.791712001206,0.14044704466128902,6000.570729719704
526,26091.19219077366,0.009320922310726946,243.1939754044469
527,23666.87760519493,0.01521475472826624,360.08573794693797
528,17303.31823688178,0.05806857457705743,1004.7790254689274
529,7536.89734929172,0.08327470467232186,627.6329009078735
530,43912.506931477394,0.14317476437045748,6287.162832830357
531,41580.54541085349,0.06078290827529013,2527.3864777444437
532,49987.29529787588,0.1595358912154518,7974.767704796592
533,49848.657668325744,0.1585478914705285,7903.399565949238
534,29994.426752118234,0.1443947277876288,4331.037086018083
535,39604.433683122974,0.15827516226428828,6268.398167581533
536,47514.45784470926,0.17343498412517078,8240.669242013246
537,43234.132580483514,0.019940990586356618,862.1314307967157
538,16130.664578443895,0.09866004520450719,1591.4520964880176
539,25274.486088954207,0.24483928742807975,6188.187164130462
540,10812.173681817274,0.22459408442847173,2428.350248749369
541,47932.29622664251,0.047646906342462936,2283.8256290900254
542,32277.858550289602,0.13519913845517992,4363.938667177317
543,15288.926247655823,0.05647421146427442,863.4300539718106
544,35226.53079826356,0.1621150904551573,5710.75222678188
545,32815.770820605314,0.07189956393770003,2359.4396122810226
546,21117.322311477823,0.11760604454437583,2483.5247484216025
547,10110.091648983307,0.15684093888620892,1585.676266452162
548,35220.79380167599,0.08148662221957735,2870.023518790803
549,28413.8465406707,0.025557370535330148,726.1832043739298
550,39754.32762810377,0.13833530783419196,5499.427150175057
551,28407.357550039702,0.07888127451876634,2240.8085692574314
552,43348.1675143343,0.05453685604402054,2364.0727715013372
553,29835.80774485185,0.0788050253490591,2351.211585642704
554,30242.20871909238,0.0964771838442774,2917.6831304488846
555,44449.41211962553,0.0679606361094355,3020.810322340202
556,23156.728979557865,0.0677020416561962,1567.7578299952722
557,11030.685280278833,0.03424080517331457,377.69954561017636
558,6295.220434100253,0.05595752899066559,352.26497994379537
559,38981.176505312855,0.12887540028002065,5023.714725508331
560,32913.92981090591,0.09154925826536292,3013.245860786653
561,36683.58956446506,0.05585068219077493,2048.8035023817656
562,14583.387267900984,0.12203657656085505,1779.7066568357973
563,11136.71640140464,0.08808835325274045,981.0150084425203
564,5654.5099550546865,0.08218018470490542,464.68867252212056
565,20776.440146296864,0.18481650931912377,3839.8291439162917
566,31546.295908458487,0.15342188519863129,4839.89218930957
567,22650.982029487954,0.053299121017559806,1207.2774323562508
568,24686.371491067806,0.05362910857393415,1323.908096990948
569,45687.14125221868,0.15119094991923174,6907.482285017061
570,20671.496016048513,0.19961759615281488,4126.394343606094
571,28129.527012191487,0.16598263537040311,4669.013025206485
572,40264.385573351436,0.1318933657577155,5310.605333435725
573,22844.42520445716,0.11440858229148537,2613.5983009058195
574,32993.901510254305,0.05436194068929067,1793.6125170087425
575,43806.36689360353,0.028609433843510283,1253.2753555670893
576,47728.42806459389,0.04605759768556163,2198.256737963334
577,11618.306641806706,0.046626056270034494,541.715819243395
578,46696.443132267246,0.10939102456831858,5108.171757934938
579,27145.23318857922,0.08745506334536154,2373.988088031806
580,16620.997473453128,0.009419576814888983,156.56276244126747
581,25661.10903072176,0.04132626548844071,1060.477804531431
582,49101.46588784647,0.010615397773446236,521.2315916587917
583,27167.81422967913,0.05944236951666774,1614.9192524007708
584,19793.822462937867,0.17069451984844838,3378.6970212766114
585,33503.038444252656,0.0534555405819583,1790.923031175657
586,15806.552845018688,0.20540680805752665,3246.7735662879054
587,8413.849764889877,0.06387534894503248,537.4375897034204
588,10799.587485979215,0.10642467592851915,1149.3425983570287
589,10762.062753099759,0.032929526823103676,354.3896341001235
590,11835.621208053246,0.08680565177114924,1027.3988130814987
591,11247.222769223456,0.2109071520136824,2372.1197223203612
592,33839.36351614466,0.17393472264615997,5885.840307703206
593,13184.603797961518,0.07642712639645091,1007.6613809539316
594,20555.027749573845,0.07613324281532405,1564.9209187340293
595,45355.47844577053,0.0668595052023177,3032.4448470986035
596,26328.273811829255,0.11941171498201342,3143.904328386563
597,35040.098233446224,0.2039250340594681,7145.55322570263
598,12754.394204073342,0.05375340012209759,685.5920549665168
599,13653.005846390184,0.04768927493754152,651.1019495323633
600,6839.087731991549,0.063470105458517,434.0776195895535
601,12602.077838247405,0.02815145100061921,354.7667767694111
602,17536.565256438138,0.13880932242592567,2434.2387409242074
603,12965.471792453607,0.024567498607147846,318.5292102021187
604,8991.614019067503,0.1921258308588868,1727.5213141757583
605,10428.614199527037,0.06534928046725938,681.5024342097361
606,25735.04456147266,0.11151868734207615,2869.938388185267
607,14285.017328260663,0.011044572228686567,157.7719056700141
608,21392.143747163394,0.1349504259143992,2886.8789099017517
609,27653.77718846856,0.10727541711437202,2966.570482680871
610,36067.76728832144,0.11786074748004066,4250.974012537724
611,6769.046292849453,0.07006644426421796,474.2830047998474
612,40973.46795090692,0.16663354351779336,6827.5541548723595
613,33255.51752709085,0.034497866781446215,1147.2444133976298
614,8679.156437699236,0.10114235860250355,877.8303527890033
615,44311.038084804975,0.013349189434095188,591.5164414154681
616,46439.258023931594,0.03897965169803458,1810.1861028880112
617,7748.508193468869,0.1489941542410203,1154.4824249155101
618,17459.49416662417,0.05590859068229407,976.1357128816917
619,41279.05759068776,0.03979010711452865,1642.4981231202628
620,38671.68606726463,0.037536815667367704,1451.6119514532243
621,13303.44587103698,0.17480747155842896,2325.541735730396
622,14420.719550151964,0.055836668177966266,805.2049324093462
623,21671.24462561219,0.17980321001469615,3896.559348698804
624,26803.53433359596,0.04564196637832642,1223.3660128743045
625,32821.46471886332,0.12840192110234935,4214.339123295031
626,21601.11378063976,0.07604741564818947,1642.7088781401453
627,25814.062225991656,0.07243567150677964,1869.8589316575003
628,38636.192216019044,0.08210144921556903,3172.0873731064507
629,6650.744130076906,0.030983472568664867,206.0631483154467
630,16359.662495480934,0.050495585268116004,826.090732498157
631,37100.73136480486,0.05895193562890497,2187.1599272032713
632,45284.30769592397,0.07266670115618036,3290.6612544042255
633,28025.484895204976,0.09286301057096844,2602.5309000799357
634,28945.106836939205,0.1171463186218784,3390.812708064391
635,9822.740510289921,0.1703453341292018,1673.2580142897827
636,25133.55650705546,0.08892297707783822,2234.9506691614442
637,28967.776990476043,0.08955353717099762,2594.166893477766
638,15911.172663562835,0.14662364670134842,2332.95415922639
639,17115.945392722144,0.08806342636113092,1507.2887966931246
640,21977.78733970802,0.08427266195928775,1852.1266430923276
641,5903.203899997687,0.132013239879906,779.3010725103914
642,19493.562451243022,0.09797227261980977,1909.8286148044685
643,14515.160314844508,0.19323279873194482,2804.805051680262
644,19737.38084800616,0.14424675168762205,2847.0530741463717
645,10389.295931866305,0.058288029023013554,605.5715828052998
646,45073.727633295275,0.07536953448210229,3397.185869094535
647,31711.66040993219,0.1810495013694857,5741.380304816683
648,35559.60436150203,0.09159308469250008,3257.0138539148506
649,40512.70573733022,0.17235312808392333,6982.491560972372
650,27429.898951807576,0.07539344724418551,2068.034639536444
651,8911.412963934066,0.09551288685813988,851.1547781703955
652,29169.79438183465,0.06534503776053043,1906.1013153478934
653,31407.85031093956,0.05669572349012246,1780.690796648186
654,38544.77633829485,0.04510399430287544,1738.523372368059
655,24424.679580335574,0.07457414107383527,1821.4495007071687
656,10741.113625800368,0.07723024743709923,829.5388630705605
657,17769.915760942604,0.09582070954274993,1702.7259367284155
658,21338.70333793858,0.1344759623244237,2869.5426661246825
659,34066.275859922054,0.014030032491559015,477.95095718111895
660,30685.023710101035,0.07612490639656835,2335.894557707922
661,21024.35266540308,0.15640126711368568,3288.2353971140365
662,49393.18619568409,0.03461005130059814,1709.500708132622
663,32259.866871059923,0.13784160466246098,4446.751815704264
664,15675.205628119751,0.0792086215661103,1241.6114305686997
665,9580.211267918168,0.11505551287164652,1102.2561208490517
666,11878.66126329494,0.14402430995220397,1710.8159916020293
667,16068.097777302866,0.041255572248460985,662.8985687468538
668,12230.661796680004,0.010905846668754873,133.3857222119901
669,13395.516082308759,0.1264617732416296,1694.0207172555329
670,17829.28259122312,0.03765364366847407,671.3374535544434
671,12801.811788263967,0.07644352946426868,978.6156766321786
672,45354.444108189135,0.25461833934177036,11548.073240596259
673,8610.518554773898,0.06550149874311612,564.0018702931005
674,28603.01253066146,0.11967562126362319,3423.0832946181094
675,23467.857214534768,0.040926983656477296,960.4686086718073
676,49207.03776088729,0.17749102988214469,8733.807809629467
677,10041.750597562355,0.011687743023686992,117.3654004922641
678,22903.501957058375,0.18487496661107833,4234.2841595879345
679,48626.1694973916,0.02450093596050926,1191.3866648604603
680,43947.82066522911,0.19536960736248912,8586.068467802897
681,41768.24319271759,0.13693146675152706,5719.386804013306
682,16605.627217022295,0.03802639969483724,631.4522177379575
683,12689.941432552961,0.08888086644344122,1127.8929896418308
684,35088.944896599394,0.10433413250495187,3660.974626300756
685,46821.91951074136,0.04637295883099367,2171.2709458597083
686,30054.33018562684,0.07049623648024808,2118.717168021408
687,30722.57102614549,0.21399581036113566,6574.501483117551
688,17599.05921471279,0.0999811528962158,1759.574230175755
689,39627.18199363716,0.14908819673061538,5907.945104947276
690,13416.968685088552,0.1393438753947223,1869.57241262987
691,19565.565638190965,0.10294245775209418,2014.127414105299
692,24144.639737738755,0.11200896497342329,2704.4161066803044
693,27842.467040800475,0.20765520223428838,5781.633124058932
694,15908.43795867861,0.04725062868279054,751.6836949087334
695,10167.657113264158,0.1559752409061196,1585.9027676921978
696,32477.901909873468,0.2372244920392407,7704.553783070019
697,17988.37489581151,0.11947924334819829,2149.2374216152843
698,31155.719964017553,0.12478419946257034,3887.7415743899514
699,11946.322187339105,0.2069262467256827,2472.0076124018287
700,26651.304583466786,0.281419330086477,7500.192281809877
701,28966.524464821363,0.09278954575083254,2687.790647071152
702,7332.059157009211,0.10824644661771399,793.6693501371186
703,20147.192518726428,0.13930730092054325,2806.65101091034
704,11048.66046225384,0.025468867922930863,281.3968740384513
705,7851.8736712745485,0.17321478232034399,1360.060588776661
706,49548.21045754754,0.023226912410596837,1150.851944399275
707,19505.92302386253,0.12892876016329202,2514.8744713072083
708,41444.350063458565,0.025158978979555425,1042.6975320678905
709,16458.829464369373,0.045839550656345415,754.4653469761104
710,35667.62250007682,0.05613579559339622,2002.2303659667323
711,39210.25369503589,0.05069904800259476,1987.9225342785433
712,31803.743327352993,0.12974714086881792,4126.444765649797
713,26220.928484757125,0.04221716827316509,1106.9733501196192
714,23532.841136627085,0.01777508856138263,418.2983353044947
715,20699.071994434787,0.04993990774110657,1033.709745728596
716,46828.81149115216,0.0995432546058059,4661.492305151049
717,42377.87335044781,0.1306004215037514,5534.568122001077
718,48426.21097999307,0.07818380513389778,3786.145442632799
719,10593.375056849512,0.19892003000647887,2107.2344841783897
720,37889.03638416399,0.17014258198541812,6446.538479341112
721,47225.3205569467,0.13048636564103777,6162.260445708965
722,13155.487977454708,0.07524063572796746,989.8272787353252
723,7992.332031504988,0.08178824975744178,653.678848337132
724,38350.42921805266,0.2707281049861765,10382.539027609891
725,30851.290093096035,0.09128830035815395,2816.3618364550903
726,42882.29495412224,0.18024612125068668,7729.367335808427
727,11289.756948183027,0.04415489407259377,498.4980221523511
728,40787.02903369506,0.04972444898310504,2028.112544358394
729,14073.229402148503,0.05243346589357443,737.9081938700024
730,12364.517428956704,0.027547119226374272,340.606835792053
731,12391.960906894681,0.09552218695984069,1183.7072065474306
732,41655.86241041219,0.07072672904846315,2946.1828939812845
733,34933.874931329,0.0819571258432197,2863.079983938229
734,28537.94411461037,0.218042075261853,6222.472558456429
735,21147.37178555761,0.023052368093135874,487.4969986030701
736,44474.02433658987,0.0630184085063279,2802.682233563589
737,22660.02983401859,0.08560621636670837,1939.8394168470622
738,41746.974776220966,0.07137977172916073,2979.8895299096835
739,24761.07088565983,0.2321180985144261,5747.492691160276
740,21962.49932412084,0.0196691108051549,431.9828327642724
741,25820.590355132288,0.21227187728285657,5480.985187235551
742,18562.004337386395,0.025735385018756458,477.7003283424662
743,38642.4221079313,0.06573077815601619,2539.9964749875676
744,27622.417554161562,0.025559651059402895,706.0193541014947
745,15449.571281606779,0.006235656748885188,96.3382234295341
746,45480.85579735558,0.18731341765069626,8519.174537081155
747,22275.104961794514,0.054948627456102156,1223.9864440912195
748,29459.878750129486,0.1280721333717584,3772.989520402415
749,45791.24499340461,0.06001036877783195,2747.9494988502615
750,33090.709816129645,0.22955796873647685,7596.236129438917
751,10260.411831876383,0.05907151173056619,606.0980378871259
752,47292.44556260638,0.07581189368777533,3585.3298552272167
753,33246.862388213805,0.05846356379920636,1943.7300603567721
754,20070.752659568876,0.03440306237446313,690.4953556495699
755,11267.243269852426,0.12611434642124542,1420.9610209466148
756,40731.13351716332,0.09385600567962281,3822.8614987243554
757,32903.27401678311,0.004780154519999188,157.2827340140976
758,29005.74913893447,0.2174455360039215,6307.17066871089
759,45225.166237293095,0.04281789694865281,1936.446507434108
760,40486.874505103886,0.03245930854551918,1314.175951604881
761,11825.369587973804,0.022443328625974902,265.4006557865055
762,19027.49305079967,0.03739691656319863,711.5695700275969
763,16182.011291650959,0.14077461233491056,2278.016366381309
764,38477.58316577046,0.1220555536618864,4696.402716869394
765,6508.959563110072,0.07088598937348962,461.39403842309423
766,30645.035819209243,0.37239358381635346,11412.014714895851
767,39310.64085833108,0.06696467103966833,2632.4241334366857
768,44454.453654278725,0.08119016421311782,3609.2643921953254
769,20393.678692215835,0.0345898044083391,705.4133571302585
770,41956.57871024058,0.07730337329234471,3243.3850661073707
771,9978.428162984324,0.15898410097027632,1586.4114305885487
772,43090.35312805332,0.2155337511087321,9287.42544628922
773,10736.989804939209,0.112651806612872,1209.54129911039
774,22877.92807521653,0.02107043980318193,482.0480063303757
775,40878.29146007991,0.02602266032983377,1063.761893529604
776,11746.28423069482,0.018804614559263626,220.88434746177256
777,15316.312785468866,0.04637074874496633,710.2288918742921
778,37501.36557768798,0.07499843976883863,2812.5439075274303
779,37401.64414457335,0.02450851408316028,916.6587222506251
780,33851.64347983838,0.13592875819747058,4601.411861157932
781,36227.6800010195,0.04395739978186601,1592.4746129743262
782,29422.599950641827,0.09225944274178045,2714.512675460552
783,16330.957650812874,0.14973693718596723,2445.347579946458
784,20556.319707676375,0.07341685711453726,1509.1803867792228
785,13171.897256064156,0.15237668378961167,2007.0900230965415
786,45880.27526001327,0.0854920838313735,3922.400338735546
787,31252.63076447542,0.06865503928159679,2145.6505927883004
788,23038.313754363797,0.05019097320419679,1156.3153883151517
789,25790.26116398597,0.04975749376055343,1283.2587589500754
790,47627.75028253169,0.13431095673225743,6396.928707451875
791,11900.813140223609,0.11104310743740355,1321.503272122314
792,31380.342440755874,0.0813404927936994,2552.4925181661224
793,27764.99054980097,0.02515619868317314,698.4616187072178
794,32515.440594559153,0.051135141564846526,1662.6816578461398
795,5814.958271937823,0.039581927819191294,230.16725859145225
796,44245.57590248682,0.008950237447208641,396.0084103157498
797,46945.32271176256,0.03388219058614167,1590.6103712478641
798,30430.993261514403,0.026236298776232663,798.3966312666147
799,36349.28707446015,0.08015892473741024,2913.7197668601702
800,46512.472152978306,0.13656838551710662,6352.133228341628
801,36825.73854410293,0.0647950202624656,2386.12447514541
802,11864.256931141761,0.07085135350166512,840.5986618629055
803,30932.976207506592,0.10387068285550925,3213.029361426931
804,32302.177087228516,0.08412061238563341,2717.278917966839
805,24085.88020860737,0.10504472808788909,2530.0947372706305
806,38139.99060311253,0.16628805532874869,6342.224867648331
807,47046.51566460567,0.07929320486021514,3730.4690045528982
808,46650.583080804936,0.18531012385179318,8644.82532846233
809,25287.771713185946,0.08843094080176982,2236.2214433774157
810,10095.712062833987,0.07582983107804903,765.5561403373231
811,49317.85395330506,0.24545336987759525,12105.23344796981
812,42750.41389006704,0.06991643703525943,2988.9566209761524
813,10609.820654147008,0.024483723788099317,259.76791833740657
814,46437.88471778175,0.08802410261518237,4087.65312963003
815,44145.33629279577,0.15776565057479527,6964.617700076046
816,28347.712570673244,0.1322148506766092,3747.9885845550007
817,31607.394608521816,0.07948784411773116,2512.4036556097985
818,22955.12167415586,0.039340270308547205,903.0606916268822
819,7464.27374699141,0.09394455741284713,701.2278935694421
820,20083.87587406554,0.006790078328419063,136.3710903231509
821,41128.40518691052,0.04593490363798179,1889.229329044605
822,5208.441035207129,0.1788018681672084,931.2789873337834
823,20007.46272610149,0.05639063743411768,1128.2335765642129
824,22917.591211592448,0.09486968047994737,2174.1845556138255
825,29182.80213220653,0.03372896096986756,984.3055941085618
826,46393.50273857422,0.026111564421077996,1211.4069354777391
827,20585.569746468256,0.13405421242073237,2759.5823395948573
828,20612.89408533025,0.048877932139069574,1007.5156382926004
829,38187.55616493868,0.012055356935980883,460.364620081153
830,25349.807340041323,0.008563143962294614,217.07404966920654
831,15107.217032299188,0.07500250238192693,1133.079081449307
832,25359.778225971204,0.11903566105574592,3018.717965355594
833,11338.565917090993,0.0684088810982643,775.6586076471099
834,12937.414392780049,0.12446263789579115,1610.22472287638
835,27426.549773276587,0.08411814634158657,2307.0705274732877
836,23851.645227704656,0.06625941563009245,1580.3960746039938
837,46168.0655480645,0.03181256206129312,1468.7244504976507
838,21307.72546024849,0.033315642245977654,709.8805585091483
839,31126.475762511956,0.10184995517758255,3170.2301612479523
840,33451.89295637887,0.037693635642023944,1260.9234646337322
841,5589.250546475014,0.059957103580605686,335.11527395295934
842,34859.18174075198,0.05441501695866966,1896.8629655883667
843,13011.618509138814,0.03587238474510604,466.7577853163706
844,48248.16428612548,0.1448418902695083,6988.355317236196
845,11689.822748890083,0.19504471643935248,2280.0381632835583
846,23658.08556771607,0.1517889519185093,3591.0360127220333
847,8840.735063538974,0.05616032744675937,496.49857603839575
848,49859.341333067634,0.16699554934094973,8326.288095693551
849,27598.775464905917,0.09581475818551193,2644.3699973862
850,31792.32577940197,0.20727167815199796,6589.648716651673
851,8018.441482479237,0.06115888891251732,490.39897187846833
852,38748.221167963,0.04545375711933522,1761.2522337748737
853,14445.75168930136,0.08132009271406405,1174.729866698334
854,45412.44302483212,0.07032276277858894,3193.528458031455
855,14231.283821690322,0.021094442718358336,300.2010013853462
856,13580.947429864997,0.0425113999686865,577.3450881446958
857,6644.73505316427,0.13420396799254267,891.749810393784
858,26243.012529949967,0.019175319684828628,503.2181547547539
859,30417.85099681774,0.06235680323231375,1896.7599493584023
860,7956.888774275856,0.06016083592037569,478.693079985889
861,39898.74275127547,0.12371036682267418,4935.888101523801
862,25397.997563661243,0.11136463274303708,2828.4386710856847
863,28597.562119741102,0.13768320983654486,3937.404146145941
864,24834.323612220265,0.05145415381738227,1277.8291070938299
865,23034.33773938967,0.05427869140368569,1250.273709844603
866,30183.814908869805,0.034873440114306965,1052.6134616457969
867,11985.811066882063,0.03967139558256572,475.49385221217244
868,13186.7658722872,0.078525158514936,1035.4928804207007
869,43780.352945608276,0.09626515591254303,4214.5225022151435
870,47575.195796013475,0.0497476232470691,2366.752916365624
871,21798.919232588883,0.09301077251772999,2027.534317874694
872,17183.51029145992,0.1848341254924849,3176.0990976131084
873,33979.979445755715,0.10894086620243207,3701.808394361465
874,23393.037699414337,0.047523566405347654,1111.7205805309184
875,6142.3860047155185,0.00420415121666559,25.823519594954437
876,12026.866881478567,0.09384926060463088,1128.7125642170863
877,37218.75029813289,0.044701868738718724,1663.7476904462847
878,34651.577385956814,0.038222887773491615,1324.4833535978873
879,6219.319662656757,0.08801086351039164,547.3676939575788
880,14988.747286982725,0.1437523098533732,2154.6670443122475
881,15398.365846463214,0.06771165839089964,1042.6488879738133
882,35235.17346194277,0.1567483994118433,5523.057043158187
883,5886.974198946387,0.0749019149411336,440.9456407101304
884,9684.886189305824,0.1408672266694452,1364.283058096723
885,40996.22384179352,0.18803988398798183,7708.925175156189
886,13034.509792445013,0.0055568807440806445,72.4312164741683
887,34373.57485333436,0.06566142625441786,2257.017950332926
888,15718.225147102694,0.19305201910939535,3034.4351014642475
889,9474.862674170532,0.12601126195516268,1193.9394024240962
890,15942.748594975434,0.0440881958631131,702.8870226516481
891,37502.01193350466,0.09929750557821626,3723.856239161512
892,43506.34106478286,0.19140005081583852,8327.115890610641
893,42359.89390551462,0.052729333096530724,2233.608955677582
894,22873.258832830466,0.14393591873600028,3292.283524589787
895,35063.831145679076,0.09111156257382672,3194.720445507633
896,14224.293293711944,0.055465723433803446,788.9607178703318
897,18191.647861745594,0.11032087104347828,2006.9184378240031
898,45335.11183345039,0.1501013232615757,6804.8602764124225
899,5585.086557983122,0.04667244974651635,260.66967170741117
900,8847.883888451064,0.16356826831344692,1447.2330458723877
901,14354.88148157123,0.0014359271124467447,20.612563515347826
902,6193.949174321887,0.06352998860597746,393.501520470673
903,13164.59457904088,0.10621639945520539,1398.2958364732376
904,31236.87024363615,0.05816295003643032,1816.8285232750663
905,23964.104776662407,0.09279512602109935,2223.7521227332168
906,45170.22699846387,0.06700245880218415,3026.5162735498816
907,41784.96027822984,0.09080968710185122,3794.4791684293336
908,20381.780826404418,0.11641478102509409,2372.7405518073315
909,16674.05450440816,0.06166192507466723,1028.1542995417335
910,22086.158367527012,0.20140108914554208,4448.176350260868
911,31563.27241316635,0.07589484979021845,2395.489818685006
912,17062.863837029432,0.06207279063539568,1059.1395745961922
913,33086.700853211034,0.28444377947895844,9411.306241177026
914,23423.52434860582,0.17619495325246654,4127.106777610614
915,29842.12313833911,0.13184860748996885,3934.6423803341904
916,24625.69381108925,0.022461093869476523,553.1200202918627
917,18250.959179386293,0.19850148919040891,3622.8425762615425
918,47680.39881329705,0.12977190288079912,6187.576084116954
919,39362.26073718924,0.02281989832797795,898.2427879820167
920,11305.092909490366,0.14631391446515346,1654.0923969797864
921,44081.05891540607,0.047587314381132347,2097.6992088606457
922,26934.403921228113,0.18096068689976003,4874.068234821029
923,45254.850210234115,0.20928124667257744,9470.99146997855
924,40993.486517629186,0.09951977475531688,4079.662544669576
925,24134.607701115507,0.049785581464430066,1201.5554778159474
926,6011.118874405283,0.12121563588916671,728.6415967664085
927,17090.481172322572,0.030720879483487992,525.0346124097423
928,29373.53965973901,0.11816155975109749,3470.823261605483
929,33506.51989217663,0.06998065326370115,2344.808150647718
930,16604.945844494105,0.08535081650778116,1417.2456858950595
931,11271.023333277086,0.03554460963621661,400.624124582023
932,42571.86065596846,0.04971870183900292,2116.6176466856755
933,49298.09813165985,0.0971947833066161,4791.517965334975
934,28656.05820362086,0.12173986679375547,3488.5847085429073
935,12725.567863173657,0.07146027268890012,909.3725496234936
936,17253.829693371605,0.04754156813229495,820.2741199104398
937,5827.580444636003,0.16486676066389158,960.7743104153789
938,46143.44629522246,0.06645035977668756,3066.248607653793
939,10298.79873005635,0.07284824286967222,750.2493911530169
940,30943.24139814141,0.05687672778794733,1759.9503178788316
941,17332.48493092427,0.05835736311674792,1011.4781168295092
942,29938.010113210705,0.10847860975315365,3247.6337158569513
943,34313.91747583389,0.06879517870554974,2360.632084837479
944,42338.381166824074,0.15744068094145353,6665.783560863594
945,14288.957229227144,0.042416433732213786,606.0866074159503
946,5494.812289631622,0.10814347261362596,594.2280823607927
947,11159.853353096329,0.029752123863433087,332.02933925907104
948,45500.83888316473,0.042832690478825125,1948.923348409486
949,44325.053490313185,0.0016304999375623195,72.27199694840212
950,31883.589597663875,0.04345776263492806,1385.589468684738
951,32023.2587195144,0.011651810279769009,373.1289351397404
952,34926.65035458149,0.07900133917460855,2759.2521508952545
953,12891.70753805523,0.05026407127741532,647.9897065804005
954,46148.53756662319,0.012773210165209213,589.4649691555306
955,23844.67362014329,0.11250151612227448,2682.5619337069234
956,22241.233771227384,0.1439958012986492,3202.6442787584647
957,28351.29673772769,0.23275294773411287,6598.847887790658
958,7113.468504877477,0.020459515430086648,145.53811863697615
959,12482.751594023573,0.08368802845732187,1044.6568706263247
960,38211.51273918667,0.11843251122588615,4525.485411441817
961,8725.94005663069,0.14428354965878468,1259.0096054804526
962,32141.84492598747,0.07467047499382012,2400.0468278011917
963,16040.709935659443,0.08844179832337819,1418.669233093401
964,22518.302631888946,0.13419519461078316,3021.8480039908477
965,17991.218154681494,0.1463776176757155,2633.5116525663593
966,21005.272240922714,0.0793104283759724,1665.937139581502
967,37357.06573329105,0.009379808682337752,350.4021295117855
968,18370.477203042876,0.06899004015969189,1267.3799599906322
969,30488.208813360372,0.13075727759776268,3986.5551832671167
970,26422.268098959485,0.05280410841521109,1395.2043092732301
971,34865.20244131917,0.11927615678483557,4158.587352725817
972,47157.33826961411,0.020426947730190895,963.2804839283382
973,37965.74437446126,0.21607383137004832,8203.403847805703
974,14672.317036584054,0.040547541104063764,594.926378132747
975,6403.24107775781,0.029546788749907613,189.19521143924075
976,16801.881993492127,0.04064490011952145,682.9108154454735
977,31778.50688151147,0.1179534841967116,3748.385609243454
978,7314.1616067912655,0.04644855391890498,339.7322297646288
979,27336.481124055634,0.09330879831642985,2550.734203885399
980,31857.928201260016,0.1988903908153308,6336.235790515353
981,20040.97508676324,0.040486160991039945,811.3821437801172
982,39691.049168561985,0.15318948082497164,6080.251215530433
983,9796.921391019732,0.122048882210183,1195.7033048749895
984,8381.200178111394,0.009207723017333276,77.17176979287404
985,37768.49402916215,0.18720518343809764,7070.457852909996
986,27297.109229278933,0.10667288193339336,2911.861309937814
987,35978.10783924812,0.008864021768422796,318.9107310737582
988,24567.23023716858,0.08886980574408967,2183.2849788474978
989,16088.091495759807,0.10053029519311572,1617.340587162588
990,41859.604295338984,0.07451673956755973,3119.24123167688
991,40973.71455360407,0.05151639476540957,2110.818053948675
992,36261.34118844921,0.015750471381432107,571.1332166410145
993,17246.531175348322,0.127336106635444,2196.106132835663
994,31560.380009108918,0.0032060238342354335,101.1833305267307
995,21243.825362301206,0.08407218225583366,1786.0147576704885
996,9121.193299698538,0.052783428217835306,481.44785179563814
997,46279.11089580093,0.07681918933219911,3555.1237820303704
998,11156.838391353263,0.10868577967659243,1212.5896792899687
999,47760.68092193611,0.04580599077607175,2187.7253097691114
1000,25070.25978310801,0.1261354661039847,3162.2489030903116
